"Row","Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
3681,2018-05-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,57
3682,2018-05-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,29
3683,2018-05-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,22
3684,2018-05-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,20
3685,2018-05-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,22
3686,2018-05-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,13
3687,2018-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,34
3688,2018-05-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,33
3689,2018-05-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,37
3690,2018-05-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,28
3691,2018-05-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,29
3692,2018-05-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,31
3693,2018-05-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,23
3694,2018-05-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,26
3695,2018-05-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,14
3696,2018-05-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,13
3697,2018-05-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,24
3698,2018-05-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2018,NA,30
3699,2018-06-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,25
3700,2018-06-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,22
3701,2018-06-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,28
3702,2018-06-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,18
3703,2018-06-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,25
3704,2018-06-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,36
3705,2018-06-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,43
3706,2018-06-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,52
3707,2018-06-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,46
3708,2018-06-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,43
3709,2018-06-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,36
3710,2018-06-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,29
3711,2018-06-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,32
3712,2018-06-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,36
3713,2018-06-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,33
3714,2018-06-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,55
3715,2018-06-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,50
3716,2018-06-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,53
3717,2018-06-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,53
3718,2018-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,43
3719,2018-06-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,39
3720,2018-06-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,28
3721,2018-06-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,25
3722,2018-06-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,28
3723,2018-06-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,29
3724,2018-06-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,13
3725,2018-06-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,26
3726,2018-06-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,23
3727,2018-06-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,40
3728,2018-06-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2018,NA,48
3729,2018-07-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,34
3730,2018-07-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,27
3731,2018-07-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,48
3732,2018-07-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,44
3733,2018-07-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,23
3734,2018-07-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,21
3735,2018-07-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,21
3736,2018-07-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,14
3737,2018-07-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,22
3738,2018-07-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,40
3739,2018-07-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,48
3740,2018-07-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,54
3741,2018-07-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,48
3742,2018-07-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,41
3743,2018-07-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,53
3744,2018-07-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,44
3745,2018-07-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,37
3746,2018-07-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,35
3747,2018-07-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,26
3748,2018-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,36
3749,2018-07-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,25
3750,2018-07-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,20
3751,2018-07-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,29
3752,2018-07-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,19
3753,2018-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,26
3754,2018-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,24
3755,2018-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,36
3756,2018-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,34
3757,2018-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,35
3758,2018-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,19
3759,2018-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2018,NA,24
3760,2018-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,15
3761,2018-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,10
3762,2018-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,8
3763,2018-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,21
3764,2018-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,21
3765,2018-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,36
3766,2018-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,30
3767,2018-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,20
3768,2018-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,33
3769,2018-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,36
3770,2018-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,30
3771,2018-08-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,24
3772,2018-08-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,32
3773,2018-08-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,37
3774,2018-08-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,48
3775,2018-08-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,58
3776,2018-08-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,44
3777,2018-08-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,26
3778,2018-08-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,25
3779,2018-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,15
3780,2018-08-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,27
3781,2018-08-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,24
3782,2018-08-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,36
3783,2018-08-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,23
3784,2018-08-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,32
3785,2018-08-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,45
3786,2018-08-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,57
3787,2018-08-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,55
3788,2018-08-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,52
3789,2018-08-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,49
3790,2018-08-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2018,NA,25
3791,2018-09-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,26
3792,2018-09-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,32
3793,2018-09-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,33
3794,2018-09-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,35
3795,2018-09-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,39
3796,2018-09-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,42
3797,2018-09-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,10
3798,2018-09-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,15
3799,2018-09-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,11
3800,2018-09-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,20
3801,2018-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,50
3802,2018-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,51
3803,2018-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,47
3804,2018-09-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,15
3805,2018-09-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,15
3806,2018-09-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,23
3807,2018-09-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,25
3808,2018-09-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,21
3809,2018-09-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,9
3810,2018-09-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,12
3811,2018-09-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2018,NA,23
3812,2018-10-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,30
3813,2018-10-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,40
3814,2018-10-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,33
3815,2018-10-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,33
3816,2018-10-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,33
3817,2018-10-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,36
3818,2018-10-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,37
3819,2018-10-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,29
3820,2018-10-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,12
3821,2018-10-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,15
3822,2018-10-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,20
3823,2018-10-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,31
3824,2018-10-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,18
3825,2018-10-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,10
3826,2018-10-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,14
3827,2018-10-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,33
3828,2018-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,27
3829,2018-10-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,19
3830,2018-10-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,16
3831,2018-10-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,25
3832,2018-10-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,16
3833,2018-10-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,19
3834,2018-10-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,17
3835,2018-10-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,5
3836,2018-10-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,14
3837,2018-10-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,10
3838,2018-10-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,18
3839,2018-10-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2018,NA,38
3840,2018-11-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,25
3841,2018-11-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,14
3842,2018-11-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,33
3843,2018-11-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,28
3844,2018-11-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,18
3845,2018-11-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,15
3846,2018-11-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,17
3847,2018-11-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,14
3848,2018-11-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,32
3849,2018-11-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,28
3850,2018-11-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,8
3851,2018-11-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,23
3852,2018-11-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,5
3853,2018-11-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,13
3854,2018-11-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,49
3855,2018-11-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,68
3856,2018-11-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,57
3857,2018-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,33
3858,2018-11-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,30
3859,2018-11-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,38
3860,2018-11-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,19
3861,2018-11-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,14
3862,2018-11-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,34
3863,2018-11-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,20
3864,2018-11-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,3
3865,2018-11-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,23
3866,2018-11-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,28
3867,2018-11-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2018,NA,39
3868,2018-12-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,52
3869,2018-12-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,19
3870,2018-12-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,21
3871,2018-12-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,4
3872,2018-12-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,5
3873,2018-12-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,17
3874,2018-12-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,38
3875,2018-12-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,42
3876,2018-12-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,18
3877,2018-12-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,44
3878,2018-12-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,52
3879,2018-12-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,53
3880,2018-12-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,68
3881,2018-12-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,40
3882,2018-12-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,4
3883,2018-12-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,9
3884,2018-12-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,2
3885,2018-12-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,18
3886,2018-12-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,44
3887,2018-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,29
3888,2018-12-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,7
3889,2018-12-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,9
3890,2018-12-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,26
3891,2018-12-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,21
3892,2018-12-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,48
3893,2018-12-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,55
3894,2018-12-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,44
3895,2018-12-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,9
3896,2018-12-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,24
3897,2018-12-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,38
3898,2018-12-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,NA,23
3899,2018-01-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,7
3900,2018-01-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,13
3901,2018-01-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,3
3902,2018-01-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,0
3903,2018-01-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,6
3904,2018-01-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,15
3905,2018-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,6
3906,2018-01-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,11
3907,2018-01-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,8
3908,2018-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,4
3909,2018-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,12
3910,2018-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,2
3911,2018-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,2
3912,2018-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,1
3913,2018-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,3
3914,2018-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,8
3915,2018-02-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,9
3916,2018-02-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,20
3917,2018-02-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,10
3918,2018-03-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,23
3919,2018-03-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,21
3920,2018-03-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,4
3921,2018-03-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,23
3922,2018-03-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,7
3923,2018-03-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2018,NA,4
